country,combo,year,yhat,yhat_lower,yhat_upper,source
United States,A_baumannii_TET,2019,26.377952755905508,,,xgboost_fitted
United States,A_baumannii_TET,2020,25.599999999999998,,,xgboost_fitted
United States,A_baumannii_TET,2021,29.148936170212767,,,xgboost_fitted
United States,A_baumannii_TET,2022,,,,xgboost_fitted
United States,A_baumannii_TET,2023,,,,xgboost_fitted
Vietnam,A_baumannii_3GC,2016,100.0,,,xgboost_fitted
Vietnam,A_baumannii_3GC,2017,,,,xgboost_fitted
Vietnam,A_baumannii_3GC,2018,,,,xgboost_fitted
Vietnam,A_baumannii_3GC,2019,,,,xgboost_fitted
Vietnam,A_baumannii_3GC,2020,,,,xgboost_fitted
Vietnam,A_baumannii_3GC,2021,,,,xgboost_fitted
Vietnam,A_baumannii_3GC,2022,,,,xgboost_fitted
Vietnam,A_baumannii_3GC,2023,,,,xgboost_fitted
Vietnam,A_baumannii_AMG,2016,100.0,,,xgboost_fitted
Vietnam,A_baumannii_AMG,2017,,,,xgboost_fitted
Vietnam,A_baumannii_AMG,2018,,,,xgboost_fitted
Vietnam,A_baumannii_AMG,2019,,,,xgboost_fitted
Vietnam,A_baumannii_AMG,2020,,,,xgboost_fitted
Vietnam,A_baumannii_AMG,2021,,,,xgboost_fitted
Vietnam,A_baumannii_AMG,2022,,,,xgboost_fitted
Vietnam,A_baumannii_AMG,2023,,,,xgboost_fitted
Vietnam,A_baumannii_CARB,2016,90.9090909090909,,,xgboost_fitted
Vietnam,A_baumannii_CARB,2017,,,,xgboost_fitted
Vietnam,A_baumannii_CARB,2018,,,,xgboost_fitted
Vietnam,A_baumannii_CARB,2019,,,,xgboost_fitted
Vietnam,A_baumannii_CARB,2020,,,,xgboost_fitted
Vietnam,A_baumannii_CARB,2021,,,,xgboost_fitted
Vietnam,A_baumannii_CARB,2022,,,,xgboost_fitted
Vietnam,A_baumannii_CARB,2023,,,,xgboost_fitted
Vietnam,A_baumannii_COL,2016,0.0,,,xgboost_fitted
Vietnam,A_baumannii_COL,2017,,,,xgboost_fitted
Vietnam,A_baumannii_COL,2018,,,,xgboost_fitted
Vietnam,A_baumannii_COL,2019,,,,xgboost_fitted
Vietnam,A_baumannii_COL,2020,,,,xgboost_fitted
Vietnam,A_baumannii_COL,2021,,,,xgboost_fitted
Vietnam,A_baumannii_COL,2022,,,,xgboost_fitted
Vietnam,A_baumannii_COL,2023,,,,xgboost_fitted
Vietnam,A_baumannii_FQ,2016,100.0,,,xgboost_fitted
Vietnam,A_baumannii_FQ,2017,,,,xgboost_fitted
Vietnam,A_baumannii_FQ,2018,,,,xgboost_fitted
Vietnam,A_baumannii_FQ,2019,,,,xgboost_fitted
Vietnam,A_baumannii_FQ,2020,,,,xgboost_fitted
Vietnam,A_baumannii_FQ,2021,,,,xgboost_fitted
Vietnam,A_baumannii_FQ,2022,,,,xgboost_fitted
Vietnam,A_baumannii_FQ,2023,,,,xgboost_fitted
Vietnam,A_baumannii_TET,2016,63.63636363636363,,,xgboost_fitted
Vietnam,A_baumannii_TET,2017,,,,xgboost_fitted
Vietnam,A_baumannii_TET,2018,,,,xgboost_fitted
Vietnam,A_baumannii_TET,2019,,,,xgboost_fitted
Vietnam,A_baumannii_TET,2020,,,,xgboost_fitted
Vietnam,A_baumannii_TET,2021,,,,xgboost_fitted
Vietnam,A_baumannii_TET,2022,,,,xgboost_fitted
Vietnam,A_baumannii_TET,2023,,,,xgboost_fitted
